order_item_id,order_id,product_id,quantity,unit_price,total_price
4685,1224,579,1,165.43,165.43
4686,772,453,3,176.31,528.93
4687,587,464,2,53.85,107.7
4688,251,190,3,287.38,862.14
4689,643,220,4,569.42,2277.68
4690,1325,328,2,557.57,1115.14
4691,2098,297,5,570.03,2850.15
4692,2483,479,2,630.08,1260.16
4693,1782,535,4,699.53,2798.12
4694,1875,96,2,573.88,1147.76
4695,1341,68,1,433.82,433.82
4696,1745,238,2,343.57,687.14
4697,839,253,1,501.27,501.27
4698,2010,168,1,726.15,726.15
4699,1284,480,5,164.0,820.0
4700,16,186,3,528.49,1585.47
4701,362,443,1,136.8,136.8
4702,2355,131,3,174.07,522.21
4703,1360,57,2,430.82,861.64
4704,859,339,3,278.87,836.61
4705,1060,313,2,175.56,351.12
4706,2157,585,3,621.38,1864.14
4707,1220,296,1,288.03,288.03
4708,1038,192,1,748.52,748.52
4709,1612,417,2,646.38,1292.76
4710,1619,435,4,59.27,237.08
4711,1423,69,3,616.76,1850.28
4712,2408,307,2,706.75,1413.5
4713,1454,219,3,743.84,2231.52
4714,926,193,1,316.93,316.93
4715,561,262,2,63.18,126.36
4716,406,401,4,25.65,102.6
4717,921,472,5,760.01,3800.05
4718,378,150,4,653.3,2613.2
4719,1841,362,5,743.36,3716.8
4720,65,548,2,519.89,1039.78
4721,2140,492,3,784.35,2353.05
4722,1680,229,2,363.41,726.82
4723,1526,572,1,371.03,371.03
4724,2134,309,5,597.06,2985.3
4725,1136,392,5,132.06,660.3
4726,2152,228,3,365.78,1097.34
4727,2465,8,3,299.8,899.4
4728,1115,447,5,202.17,1010.85
4729,1047,500,4,391.8,1567.2
4730,2401,208,1,421.48,421.48
4731,1382,165,2,305.69,611.38
4732,2223,294,5,116.36,581.8
4733,1392,128,4,54.31,217.24
4734,490,188,1,790.2,790.2
4735,1008,24,2,367.73,735.46
4736,1181,508,4,445.6,1782.4
4737,2388,42,1,732.52,732.52
4738,1473,51,3,286.34,859.02
4739,794,185,1,416.93,416.93
4740,2251,31,2,98.89,197.78
4741,1377,467,4,526.75,2107.0
4742,489,372,1,230.56,230.56
4743,1555,367,3,176.43,529.29
4744,2497,556,3,353.67,1061.01
4745,80,522,3,276.66,829.98
4746,2395,346,2,798.78,1597.56
4747,1876,381,1,654.28,654.28
4748,1168,85,1,93.68,93.68
4749,745,165,4,305.69,1222.76
4750,2069,406,4,382.03,1528.12
4751,518,124,3,342.09,1026.27
4752,525,526,2,664.34,1328.68
4753,417,332,3,206.36,619.08
4754,241,242,2,469.33,938.66
4755,771,234,2,216.26,432.52
4756,1699,548,5,519.89,2599.45
4757,677,93,5,666.98,3334.9
4758,2416,590,1,208.79,208.79
4759,437,474,5,636.0,3180.0
4760,1402,337,5,374.54,1872.7
4761,1467,489,1,741.64,741.64
4762,1524,113,1,575.23,575.23
4763,1873,248,2,56.79,113.58
4764,1980,477,3,579.66,1738.98
4765,383,21,5,142.26,711.3
4766,368,373,1,57.15,57.15
4767,959,449,3,137.72,413.16
4768,1385,189,5,487.52,2437.6
4769,719,132,5,688.06,3440.3
4770,1359,105,2,504.16,1008.32
4771,1282,398,4,72.32,289.28
4772,1517,283,5,589.58,2947.9
4773,2299,323,4,44.01,176.04
4774,159,73,3,142.21,426.63
4775,1523,119,3,79.84,239.52
4776,175,200,4,60.63,242.52
4777,2132,234,1,216.26,216.26
4778,1414,188,2,790.2,1580.4
4779,751,485,5,214.14,1070.7
4780,211,94,1,216.75,216.75
4781,379,66,4,154.37,617.48
4782,1462,440,3,628.38,1885.14
4783,1666,472,1,760.01,760.01
4784,1197,413,5,754.93,3774.65
4785,855,150,3,653.3,1959.9
4786,1152,151,2,621.63,1243.26
4787,597,581,5,569.71,2848.55
4788,725,168,1,726.15,726.15
4789,1173,441,2,621.79,1243.58
4790,1059,512,3,164.24,492.72
4791,1925,71,2,124.56,249.12
4792,131,530,5,383.96,1919.8
4793,2127,440,4,628.38,2513.52
4794,1052,65,4,309.16,1236.64
4795,846,33,5,498.19,2490.95
4796,2046,76,2,257.19,514.38
4797,790,137,4,630.03,2520.12
4798,2121,157,4,132.67,530.68
4799,2219,590,5,208.79,1043.95
4800,1318,117,1,423.8,423.8
4801,9,335,4,154.45,617.8
4802,2462,220,1,569.42,569.42
4803,1520,593,5,758.04,3790.2
4804,271,115,5,168.78,843.9
4805,2108,269,3,511.36,1534.08
4806,903,489,1,741.64,741.64
4807,1291,118,2,402.44,804.88
4808,1939,111,3,351.65,1054.95
4809,742,515,3,694.8,2084.4
4810,742,91,2,667.5,1335.0
4811,16,329,4,554.53,2218.12
4812,1374,212,1,67.58,67.58
4813,737,311,5,371.11,1855.55
4814,262,159,3,336.86,1010.58
4815,163,394,5,302.36,1511.8
4816,1199,159,2,336.86,673.72
4817,2144,346,1,798.78,798.78
4818,1313,566,1,478.04,478.04
4819,1654,133,1,234.6,234.6
4820,1371,210,1,92.48,92.48
4821,1747,504,3,772.07,2316.21
4822,1529,568,2,18.99,37.98
4823,1241,150,3,653.3,1959.9
4824,1498,358,1,402.51,402.51
4825,615,75,2,611.8,1223.6
4826,2094,228,5,365.78,1828.9
4827,2004,233,2,777.4,1554.8
4828,1896,401,4,25.65,102.6
4829,721,251,2,23.44,46.88
4830,310,115,4,168.78,675.12
4831,747,139,5,507.57,2537.85
4832,1235,312,2,296.97,593.94
4833,2060,495,5,137.66,688.3
4834,781,94,5,216.75,1083.75
4835,2255,79,1,677.76,677.76
4836,1109,443,3,136.8,410.4
4837,1083,337,4,374.54,1498.16
4838,1660,267,3,228.53,685.59
4839,438,541,5,107.81,539.05
4840,1575,192,3,748.52,2245.56
4841,2386,504,1,772.07,772.07
4842,2286,30,2,20.66,41.32
4843,1227,107,2,434.9,869.8
4844,1253,99,3,150.17,450.51
4845,1985,382,4,615.06,2460.24
4846,109,329,3,554.53,1663.59
4847,618,436,1,488.54,488.54
4848,1859,578,2,369.57,739.14
4849,2042,150,5,653.3,3266.5
4850,1962,207,3,626.77,1880.31
4851,989,293,4,90.27,361.08
4852,53,357,1,618.26,618.26
4853,2215,234,1,216.26,216.26
4854,1829,261,5,523.65,2618.25
4855,2190,184,2,63.4,126.8
4856,1489,223,2,131.09,262.18
4857,2064,511,2,147.87,295.74
4858,1128,18,5,662.91,3314.55
4859,1041,398,3,72.32,216.96
4860,11,277,3,732.85,2198.55
4861,2446,476,3,615.62,1846.86
4862,500,81,4,36.02,144.08
4863,895,214,4,449.0,1796.0
4864,1922,349,3,687.01,2061.03
4865,2120,39,4,651.11,2604.44
4866,1059,370,4,30.75,123.0
4867,1935,393,4,724.42,2897.68
4868,1937,457,4,709.68,2838.72
4869,2403,581,1,569.71,569.71
4870,1251,72,3,453.13,1359.39
4871,735,231,4,668.95,2675.8
4872,1059,165,4,305.69,1222.76
4873,1560,148,1,611.86,611.86
4874,1392,141,5,185.14,925.7
4875,1529,529,5,794.2,3971.0
4876,574,18,3,662.91,1988.73
4877,1024,593,2,758.04,1516.08
4878,571,42,4,732.52,2930.08
4879,38,159,3,336.86,1010.58
4880,700,24,1,367.73,367.73
4881,2492,21,1,142.26,142.26
4882,321,87,4,615.72,2462.88
4883,472,91,4,667.5,2670.0
4884,381,377,4,423.74,1694.96
4885,688,111,2,351.65,703.3
4886,1128,596,5,218.09,1090.45
4887,1873,427,4,478.59,1914.36
4888,1413,530,2,383.96,767.92
4889,380,98,1,219.9,219.9
4890,20,203,4,675.92,2703.68
4891,777,565,1,686.15,686.15
4892,2144,314,2,687.6,1375.2
4893,2380,326,2,281.61,563.22
4894,984,189,1,487.52,487.52
4895,1343,296,5,288.03,1440.15
4896,2346,24,1,367.73,367.73
4897,1368,103,3,123.31,369.93
4898,2102,458,5,207.1,1035.5
4899,2274,330,5,336.83,1684.15
4900,1857,381,3,654.28,1962.84
4901,2055,468,1,376.95,376.95
4902,292,305,2,680.79,1361.58
4903,2449,446,4,795.58,3182.32
4904,406,11,4,570.35,2281.4
4905,984,27,1,524.56,524.56
4906,567,218,4,768.18,3072.72
4907,1044,558,5,530.43,2652.15
4908,2319,98,2,219.9,439.8
4909,1232,333,3,455.25,1365.75
4910,430,148,3,611.86,1835.58
4911,53,362,4,743.36,2973.44
4912,11,219,1,743.84,743.84
4913,1501,25,2,502.42,1004.84
4914,2489,3,3,401.35,1204.05
4915,1958,342,2,74.41,148.82
4916,1358,54,1,475.21,475.21
4917,703,538,5,39.96,199.8
4918,540,337,2,374.54,749.08
4919,2480,430,4,541.71,2166.84
4920,1334,302,1,228.52,228.52
4921,1738,332,3,206.36,619.08
4922,1544,330,2,336.83,673.66
4923,2367,395,4,17.26,69.04
4924,1909,289,2,175.39,350.78
4925,1007,72,2,453.13,906.26
4926,1896,7,4,219.72,878.88
4927,2071,572,2,371.03,742.06
4928,1716,309,3,597.06,1791.18
4929,199,172,5,795.85,3979.25
4930,824,487,4,492.2,1968.8
4931,1499,271,4,263.1,1052.4
4932,803,171,5,432.07,2160.35
4933,1470,67,4,562.94,2251.76
4934,436,182,4,488.92,1955.68
4935,1997,131,5,174.07,870.35
4936,1533,120,2,252.42,504.84
4937,2245,29,3,783.75,2351.25
4938,2251,387,1,448.21,448.21
4939,2462,583,3,778.99,2336.97
4940,2238,300,1,620.55,620.55
4941,3,47,3,327.04,981.12
4942,1114,165,5,305.69,1528.45
4943,954,549,5,547.84,2739.2
4944,948,77,1,665.5,665.5
4945,457,442,2,479.0,958.0
4946,953,514,3,80.0,240.0
4947,1447,291,5,194.59,972.95
4948,1143,486,1,402.62,402.62
4949,415,71,3,124.56,373.68
4950,1650,205,1,97.12,97.12
4951,703,386,5,612.84,3064.2
4952,740,75,3,611.8,1835.4
4953,867,565,3,686.15,2058.45
4954,1299,354,4,732.06,2928.24
4955,1425,544,4,74.7,298.8
4956,735,186,3,528.49,1585.47
4957,1150,568,2,18.99,37.98
4958,121,520,1,562.37,562.37
4959,1269,589,2,697.64,1395.28
4960,893,158,2,33.54,67.08
4961,2,240,4,668.08,2672.32
4962,198,495,1,137.66,137.66
4963,1258,256,5,108.9,544.5
4964,1747,28,5,596.3,2981.5
4965,1827,95,5,473.85,2369.25
4966,1437,404,4,212.38,849.52
4967,698,191,1,69.8,69.8
4968,2187,352,2,660.12,1320.24
4969,481,195,3,723.37,2170.11
4970,339,274,1,91.37,91.37
4971,1899,41,3,93.83,281.49
4972,609,145,3,785.46,2356.38
4973,1189,55,3,550.33,1650.99
4974,1239,80,3,436.41,1309.23
4975,965,138,4,108.59,434.36
4976,913,375,4,322.92,1291.68
4977,2322,358,4,402.51,1610.04
4978,386,301,1,10.14,10.14
4979,1923,251,3,23.44,70.32
4980,767,362,1,743.36,743.36
4981,1472,426,5,600.86,3004.3
4982,1799,74,4,788.84,3155.36
4983,317,179,4,341.91,1367.64
4984,168,567,1,294.85,294.85
4985,833,12,2,288.11,576.22
4986,2319,28,1,596.3,596.3
4987,754,340,1,197.41,197.41
4988,603,64,5,618.98,3094.9
4989,2022,378,3,550.33,1650.99
4990,497,496,4,185.8,743.2
4991,1004,448,1,365.19,365.19
4992,67,404,3,212.38,637.14
4993,967,11,3,570.35,1711.05
4994,1591,331,2,697.27,1394.54
4995,1277,27,4,524.56,2098.24
4996,435,227,4,452.26,1809.04
4997,1294,383,2,794.8,1589.6
4998,255,91,1,667.5,667.5
4999,681,440,3,628.38,1885.14
5000,2272,180,1,96.58,96.58
5001,305,29,5,783.75,3918.75
5002,1639,117,5,423.8,2119.0
5003,2232,369,3,575.2,1725.6
5004,926,528,3,520.05,1560.15
5005,336,116,2,200.97,401.94
5006,229,230,5,597.88,2989.4
5007,1482,494,1,709.65,709.65
5008,778,481,4,572.33,2289.32
5009,2097,372,1,230.56,230.56
5010,2004,118,5,402.44,2012.2
5011,1446,551,2,217.65,435.3
5012,26,61,5,563.63,2818.15
5013,21,403,5,490.74,2453.7
5014,254,294,3,116.36,349.08
5015,2226,434,3,549.16,1647.48
5016,1879,274,5,91.37,456.85
5017,1522,393,1,724.42,724.42
5018,389,113,5,575.23,2876.15
5019,246,288,4,111.09,444.36
5020,1003,59,4,230.63,922.52
5021,2121,460,4,603.5,2414.0
5022,2185,141,1,185.14,185.14
5023,1015,110,4,584.53,2338.12
5024,90,365,4,673.29,2693.16
5025,1129,414,2,577.94,1155.88
5026,2328,67,2,562.94,1125.88
5027,640,210,3,92.48,277.44
5028,1582,267,5,228.53,1142.65
5029,1831,145,3,785.46,2356.38
5030,853,592,5,429.69,2148.45
5031,2159,407,5,434.92,2174.6
5032,1319,513,4,154.01,616.04
5033,259,53,3,696.41,2089.23
5034,932,497,5,89.27,446.35
5035,1458,557,4,621.32,2485.28
5036,107,488,2,663.6,1327.2
5037,62,571,4,550.21,2200.84
5038,2315,161,2,528.03,1056.06
5039,1166,180,1,96.58,96.58
5040,2349,524,2,608.53,1217.06
5041,138,202,4,185.64,742.56
5042,1621,579,1,165.43,165.43
5043,1463,151,3,621.63,1864.89
5044,135,478,4,432.8,1731.2
5045,1918,575,5,383.35,1916.75
5046,2140,579,4,165.43,661.72
5047,2339,284,5,514.77,2573.85
5048,2484,471,3,440.06,1320.18
5049,2230,185,2,416.93,833.86
5050,2191,480,3,164.0,492.0
5051,2035,54,3,475.21,1425.63
5052,1287,584,2,405.48,810.96
5053,365,280,3,214.82,644.46
5054,1958,393,1,724.42,724.42
5055,2372,425,2,746.07,1492.14
5056,1373,219,5,743.84,3719.2
5057,989,66,3,154.37,463.11
5058,1489,451,3,393.16,1179.48
5059,1773,423,1,395.54,395.54
5060,2159,326,5,281.61,1408.05
5061,1983,80,1,436.41,436.41
5062,2258,596,4,218.09,872.36
5063,212,502,5,467.57,2337.85
5064,260,150,2,653.3,1306.6
5065,770,310,5,274.62,1373.1
5066,1272,150,4,653.3,2613.2
5067,2124,151,2,621.63,1243.26
5068,2314,442,3,479.0,1437.0
5069,1717,205,1,97.12,97.12
5070,1888,201,2,495.16,990.32
5071,1871,485,2,214.14,428.28
5072,579,403,1,490.74,490.74
5073,2153,274,3,91.37,274.11
5074,436,570,3,277.47,832.41
5075,2498,456,4,582.03,2328.12
5076,1804,203,5,675.92,3379.6
5077,1171,380,5,81.17,405.85
5078,893,99,1,150.17,150.17
5079,521,477,3,579.66,1738.98
5080,1708,335,2,154.45,308.9
5081,1043,252,5,770.82,3854.1
5082,979,92,2,418.35,836.7
5083,681,29,2,783.75,1567.5
5084,59,430,3,541.71,1625.13
5085,1497,348,3,410.49,1231.47
5086,2461,408,3,286.57,859.71
5087,154,95,5,473.85,2369.25
5088,1450,545,4,74.11,296.44
5089,1979,309,1,597.06,597.06
5090,1180,101,5,692.48,3462.4
5091,1723,591,5,667.43,3337.15
5092,2156,360,1,567.41,567.41
5093,789,543,1,637.9,637.9
5094,2225,145,4,785.46,3141.84
5095,886,555,4,344.08,1376.32
5096,175,388,4,459.38,1837.52
5097,1109,246,5,313.43,1567.15
5098,1850,225,2,476.79,953.58
5099,1681,87,2,615.72,1231.44
5100,881,203,4,675.92,2703.68
5101,2437,108,2,80.18,160.36
5102,20,258,3,532.11,1596.33
5103,140,136,1,632.05,632.05
5104,1295,466,1,137.71,137.71
5105,1536,158,3,33.54,100.62
5106,2324,21,2,142.26,284.52
5107,627,227,5,452.26,2261.3
5108,2361,437,5,50.11,250.55
5109,1560,331,5,697.27,3486.35
5110,1067,534,4,417.81,1671.24
5111,2339,184,1,63.4,63.4
5112,1809,566,1,478.04,478.04
5113,374,39,3,651.11,1953.33
5114,657,74,1,788.84,788.84
5115,1621,417,4,646.38,2585.52
5116,1816,211,2,213.42,426.84
5117,2496,464,1,53.85,53.85
5118,2411,306,2,188.57,377.14
5119,2095,258,5,532.11,2660.55
5120,94,118,3,402.44,1207.32
5121,359,441,4,621.79,2487.16
5122,347,319,1,632.34,632.34
5123,91,232,1,589.65,589.65
5124,968,140,5,298.93,1494.65
5125,2087,74,1,788.84,788.84
5126,1083,598,4,724.46,2897.84
5127,878,452,4,730.78,2923.12
5128,2376,16,5,683.71,3418.55
5129,1444,22,5,22.51,112.55
5130,1345,381,3,654.28,1962.84
5131,1608,494,5,709.65,3548.25
5132,827,290,4,162.83,651.32
5133,2407,87,1,615.72,615.72
5134,661,185,1,416.93,416.93
5135,1875,185,2,416.93,833.86
5136,1235,429,3,710.51,2131.53
5137,222,458,2,207.1,414.2
5138,1086,489,5,741.64,3708.2
5139,42,418,4,191.05,764.2
5140,2080,132,4,688.06,2752.24
5141,595,575,2,383.35,766.7
5142,1238,76,1,257.19,257.19
5143,1538,335,4,154.45,617.8
5144,215,422,4,307.15,1228.6
5145,1999,339,3,278.87,836.61
5146,706,270,5,183.65,918.25
5147,1571,254,3,346.43,1039.29
5148,2380,187,3,431.57,1294.71
5149,1914,532,4,390.81,1563.24
5150,1867,227,1,452.26,452.26
5151,860,178,5,754.48,3772.4
5152,95,74,5,788.84,3944.2
5153,1458,343,2,528.05,1056.1
5154,254,556,4,353.67,1414.68
5155,647,147,3,69.81,209.43
5156,1756,152,1,673.83,673.83
5157,573,366,2,194.87,389.74
5158,1598,547,5,678.68,3393.4
5159,496,344,5,142.16,710.8
5160,1063,317,3,591.49,1774.47
5161,695,461,2,316.64,633.28
5162,850,84,4,369.11,1476.44
5163,1853,57,1,430.82,430.82
5164,1223,329,2,554.53,1109.06
5165,297,504,3,772.07,2316.21
5166,1812,272,3,317.71,953.13
5167,696,345,3,529.31,1587.93
5168,1569,581,5,569.71,2848.55
5169,577,415,1,650.76,650.76
5170,1260,292,5,487.76,2438.8
5171,2496,496,2,185.8,371.6
5172,413,507,4,248.1,992.4
5173,1211,460,5,603.5,3017.5
5174,1751,9,2,547.94,1095.88
5175,1970,553,2,648.83,1297.66
5176,1017,459,3,390.8,1172.4
5177,272,527,5,413.22,2066.1
5178,1582,488,4,663.6,2654.4
5179,1031,360,1,567.41,567.41
5180,218,417,3,646.38,1939.14
5181,131,8,3,299.8,899.4
5182,2106,322,5,275.84,1379.2
5183,234,462,4,393.0,1572.0
5184,2138,23,4,483.86,1935.44
5185,1474,457,4,709.68,2838.72
5186,627,72,4,453.13,1812.52
5187,1672,479,3,630.08,1890.24
5188,463,407,2,434.92,869.84
5189,311,91,3,667.5,2002.5
5190,2429,563,5,121.45,607.25
5191,239,178,3,754.48,2263.44
5192,2019,152,3,673.83,2021.49
5193,1914,167,1,256.02,256.02
5194,918,141,2,185.14,370.28
5195,124,492,3,784.35,2353.05
5196,1876,455,5,548.3,2741.5
5197,288,95,5,473.85,2369.25
5198,2500,259,2,147.03,294.06
5199,1196,437,1,50.11,50.11
5200,2426,580,3,511.84,1535.52
5201,923,320,5,323.31,1616.55
5202,2478,436,5,488.54,2442.7
5203,1655,152,1,673.83,673.83
5204,623,223,1,131.09,131.09
5205,2150,189,5,487.52,2437.6
5206,1423,379,3,684.15,2052.45
5207,704,193,1,316.93,316.93
5208,1919,503,1,53.79,53.79
5209,1153,353,3,303.02,909.06
5210,107,5,5,640.92,3204.6
5211,853,398,2,72.32,144.64
5212,822,281,1,407.22,407.22
5213,533,84,2,369.11,738.22
5214,21,447,3,202.17,606.51
5215,2269,454,4,30.04,120.16
5216,2335,251,1,23.44,23.44
5217,1242,283,2,589.58,1179.16
5218,769,428,1,639.7,639.7
5219,699,427,3,478.59,1435.77
5220,484,232,2,589.65,1179.3
5221,766,252,2,770.82,1541.64
5222,756,411,3,408.82,1226.46
5223,904,101,5,692.48,3462.4
5224,1470,6,3,677.04,2031.12
5225,1090,46,2,655.59,1311.18
5226,274,349,5,687.01,3435.05
5227,1300,126,2,86.27,172.54
5228,1703,245,2,475.18,950.36
5229,901,476,1,615.62,615.62
5230,82,148,4,611.86,2447.44
5231,1717,297,3,570.03,1710.09
5232,1463,139,4,507.57,2030.28
5233,1991,269,2,511.36,1022.72
5234,1025,297,3,570.03,1710.09
5235,573,39,2,651.11,1302.22
5236,317,107,4,434.9,1739.6
5237,1247,227,5,452.26,2261.3
5238,2237,269,2,511.36,1022.72
5239,1416,581,2,569.71,1139.42
5240,175,344,4,142.16,568.64
5241,914,524,2,608.53,1217.06
5242,1038,523,4,99.5,398.0
5243,425,413,4,754.93,3019.72
5244,188,517,4,340.73,1362.92
5245,1743,124,3,342.09,1026.27
5246,1662,94,5,216.75,1083.75
5247,2042,326,3,281.61,844.83
5248,412,235,2,39.05,78.1
5249,1660,431,4,538.19,2152.76
5250,850,537,3,643.8,1931.4
5251,723,139,3,507.57,1522.71
5252,207,436,1,488.54,488.54
5253,2486,580,4,511.84,2047.36
5254,2113,519,5,337.8,1689.0
5255,740,22,3,22.51,67.53
5256,189,447,3,202.17,606.51
5257,1787,280,1,214.82,214.82
5258,1142,277,2,732.85,1465.7
5259,122,212,4,67.58,270.32
5260,1729,217,1,352.81,352.81
5261,2459,544,5,74.7,373.5
5262,541,530,1,383.96,383.96
5263,1219,192,4,748.52,2994.08
5264,1256,597,2,210.87,421.74
5265,469,576,2,383.65,767.3
5266,2417,135,2,426.12,852.24
5267,313,584,3,405.48,1216.44
5268,1911,49,1,337.26,337.26
5269,65,189,1,487.52,487.52
5270,1204,99,1,150.17,150.17
5271,1721,545,3,74.11,222.33
5272,682,454,4,30.04,120.16
5273,1750,95,1,473.85,473.85
5274,461,475,3,234.24,702.72
5275,1463,475,1,234.24,234.24
5276,514,139,5,507.57,2537.85
5277,2472,304,5,407.38,2036.9
5278,1875,393,4,724.42,2897.68
5279,407,304,3,407.38,1222.14
5280,352,67,3,562.94,1688.82
5281,342,570,4,277.47,1109.88
5282,687,491,2,258.16,516.32
5283,2330,458,2,207.1,414.2
5284,399,415,5,650.76,3253.8
5285,1464,530,4,383.96,1535.84
5286,1090,449,3,137.72,413.16
5287,16,591,5,667.43,3337.15
5288,241,114,5,710.24,3551.2
5289,1340,179,3,341.91,1025.73
5290,2460,495,1,137.66,137.66
5291,2408,8,4,299.8,1199.2
5292,1549,168,3,726.15,2178.45
5293,1014,389,1,678.71,678.71
5294,2384,516,1,703.53,703.53
5295,2495,155,4,252.16,1008.64
5296,29,443,2,136.8,273.6
5297,1743,363,3,741.22,2223.66
5298,742,335,4,154.45,617.8
5299,645,85,4,93.68,374.72
5300,721,31,1,98.89,98.89
5301,567,45,1,665.24,665.24
5302,1946,111,1,351.65,351.65
5303,1351,104,1,786.85,786.85
5304,2015,357,3,618.26,1854.78
5305,1175,596,5,218.09,1090.45
5306,926,404,1,212.38,212.38
5307,2419,139,4,507.57,2030.28
5308,1205,55,3,550.33,1650.99
5309,1159,236,1,290.29,290.29
5310,715,24,3,367.73,1103.19
5311,9,117,3,423.8,1271.4
5312,947,91,4,667.5,2670.0
5313,750,344,3,142.16,426.48
5314,434,499,3,671.01,2013.03
5315,581,84,4,369.11,1476.44
5316,1573,210,4,92.48,369.92
5317,2141,217,1,352.81,352.81
5318,1003,280,1,214.82,214.82
5319,1752,486,4,402.62,1610.48
5320,1942,202,2,185.64,371.28
5321,202,373,4,57.15,228.6
5322,197,204,5,382.59,1912.95
5323,1960,529,2,794.2,1588.4
5324,2407,373,4,57.15,228.6
5325,2004,464,5,53.85,269.25
5326,315,355,2,292.3,584.6
5327,2096,327,4,116.43,465.72
5328,794,105,2,504.16,1008.32
5329,1601,246,3,313.43,940.29
5330,1127,257,3,592.01,1776.03
5331,2436,257,1,592.01,592.01
5332,1844,68,2,433.82,867.64
5333,1743,418,4,191.05,764.2
5334,1139,101,3,692.48,2077.44
5335,2026,439,3,692.76,2078.28
5336,162,161,4,528.03,2112.12
5337,436,416,2,133.11,266.22
5338,66,295,1,331.84,331.84
5339,269,571,2,550.21,1100.42
5340,107,14,1,131.0,131.0
5341,826,412,3,243.36,730.08
5342,1076,301,1,10.14,10.14
5343,1961,462,5,393.0,1965.0
5344,535,396,1,195.06,195.06
5345,862,31,4,98.89,395.56
5346,1915,296,1,288.03,288.03
5347,2113,211,4,213.42,853.68
5348,1617,361,5,107.07,535.35
5349,163,326,1,281.61,281.61
5350,1366,482,4,612.18,2448.72
5351,2048,234,1,216.26,216.26
5352,2351,573,5,451.7,2258.5
5353,1011,560,1,283.44,283.44
5354,163,280,5,214.82,1074.1
5355,2014,341,2,94.11,188.22
5356,1292,368,5,552.7,2763.5
5357,1815,547,5,678.68,3393.4
5358,1687,474,2,636.0,1272.0
5359,958,289,5,175.39,876.95
5360,1611,279,5,618.87,3094.35
5361,1345,399,4,472.64,1890.56
5362,1827,346,1,798.78,798.78
5363,621,166,4,157.44,629.76
5364,2038,52,4,534.6,2138.4
5365,2351,243,3,71.89,215.67
5366,958,416,1,133.11,133.11
5367,1875,555,5,344.08,1720.4
5368,2231,190,4,287.38,1149.52
5369,2099,346,1,798.78,798.78
5370,149,231,3,668.95,2006.85
5371,2490,516,1,703.53,703.53
5372,2090,446,3,795.58,2386.74
5373,418,444,4,199.67,798.68
5374,2285,503,4,53.79,215.16
5375,2311,462,2,393.0,786.0
5376,1471,438,1,564.43,564.43
5377,911,492,4,784.35,3137.4
5378,1396,408,5,286.57,1432.85
5379,554,433,1,460.34,460.34
5380,151,229,3,363.41,1090.23
5381,2320,450,5,687.91,3439.55
5382,1489,152,4,673.83,2695.32
5383,662,429,2,710.51,1421.02
5384,134,367,3,176.43,529.29
5385,2369,212,2,67.58,135.16
5386,909,450,4,687.91,2751.64
5387,1320,242,5,469.33,2346.65
5388,2015,52,4,534.6,2138.4
5389,2009,277,1,732.85,732.85
5390,1560,72,2,453.13,906.26
5391,1748,122,2,566.95,1133.9
5392,254,188,5,790.2,3951.0
5393,898,557,2,621.32,1242.64
5394,1112,537,1,643.8,643.8
5395,746,445,3,71.32,213.96
5396,1320,234,2,216.26,432.52
5397,835,366,3,194.87,584.61
5398,2499,498,3,23.53,70.59
5399,727,567,4,294.85,1179.4
5400,767,83,4,488.4,1953.6
5401,1490,479,5,630.08,3150.4
5402,878,466,2,137.71,275.42
5403,1108,368,1,552.7,552.7
5404,5,249,5,205.6,1028.0
5405,2318,521,3,526.9,1580.7
5406,2324,101,3,692.48,2077.44
5407,759,50,1,449.19,449.19
5408,285,498,3,23.53,70.59
5409,1776,161,1,528.03,528.03
5410,1059,492,1,784.35,784.35
5411,405,64,1,618.98,618.98
5412,847,553,3,648.83,1946.49
5413,1151,350,5,232.32,1161.6
5414,1371,22,5,22.51,112.55
5415,761,447,5,202.17,1010.85
5416,2150,598,2,724.46,1448.92
5417,607,112,1,108.88,108.88
5418,2097,447,4,202.17,808.68
5419,1306,215,1,15.98,15.98
5420,779,395,2,17.26,34.52
5421,2011,525,3,114.53,343.59
5422,2030,156,3,649.04,1947.12
5423,325,419,4,450.2,1800.8
5424,12,506,5,245.5,1227.5
5425,2220,494,5,709.65,3548.25
5426,60,416,1,133.11,133.11
5427,2217,207,5,626.77,3133.85
5428,507,501,4,573.48,2293.92
5429,676,220,4,569.42,2277.68
5430,902,495,1,137.66,137.66
5431,80,504,5,772.07,3860.35
5432,1143,447,2,202.17,404.34
5433,169,35,5,721.04,3605.2
5434,524,311,1,371.11,371.11
5435,225,515,4,694.8,2779.2
5436,502,114,4,710.24,2840.96
5437,81,468,5,376.95,1884.75
5438,530,369,3,575.2,1725.6
5439,139,291,4,194.59,778.36
5440,2252,182,2,488.92,977.84
5441,1861,579,5,165.43,827.15
5442,2009,511,5,147.87,739.35
5443,2419,152,2,673.83,1347.66
5444,335,513,1,154.01,154.01
5445,52,405,3,366.73,1100.19
5446,1973,353,2,303.02,606.04
5447,1648,461,5,316.64,1583.2
5448,1810,499,1,671.01,671.01
5449,2494,398,5,72.32,361.6
5450,404,153,5,294.87,1474.35
5451,776,482,3,612.18,1836.54
5452,228,202,1,185.64,185.64
5453,36,300,2,620.55,1241.1
5454,2080,139,4,507.57,2030.28
5455,1560,67,4,562.94,2251.76
5456,891,334,2,480.66,961.32
